year,winter,spring,summer,autumn,station_id,station_name
1975,475.8,157.1,209.5,561.3,1046390,POWELL RIVER             
1976,390.4,222.8,247.1,180.8,1046390,POWELL RIVER             
1977,269.1,218.7,142.1,378.5,1046390,POWELL RIVER             
1978,447.6,305.3,168.6,353.2,1046390,POWELL RIVER             
1979,338.4,168.2,146.4,256.6,1046390,POWELL RIVER             
1980,490.3,224.4,229.9,402.9,1046390,POWELL RIVER             
1982,454.2,155.0,132.9,380.4,1046390,POWELL RIVER             
1983,501.4,250.7,182.5,432.9,1046390,POWELL RIVER             
1984,339.5,353.1,114.2,522.2,1046390,POWELL RIVER             
1985,226.5,194.9,50.2,301.9,1046390,POWELL RIVER             
1986,362.4,282.8,123.6,263.2,1046390,POWELL RIVER             
1987,448.2,297.1,95.8,209.9,1046390,POWELL RIVER             
1988,338.0,280.9,146.1,405.9,1046390,POWELL RIVER             
1989,387.0,194.8,184.7,293.6,1046390,POWELL RIVER             
1990,323.9,221.1,183.2,359.4,1046390,POWELL RIVER             
1991,418.5,153.5,228.8,245.1,1046390,POWELL RIVER             
1992,472.5,190.2,137.0,351.2,1046390,POWELL RIVER             
1993,172.5,340.9,178.5,172.8,1046390,POWELL RIVER             
1994,461.4,196.8,180.0,306.4,1046390,POWELL RIVER             
1995,420.7,262.1,233.0,411.4,1046390,POWELL RIVER             
1996,464.8,289.6,91.0,443.9,1046390,POWELL RIVER             
1997,394.5,360.7,200.7,473.6,1046390,POWELL RIVER             
1998,387.2,239.5,89.4,372.8,1046390,POWELL RIVER             
1999,538.1,287.8,182.8,384.5,1046390,POWELL RIVER             
2000,333.6,248.1,119.4,243.5,1046390,POWELL RIVER             
2003,376.3,368.2,74.6,325.2,1046390,POWELL RIVER             
1932,495.4,312.7,219.8,448.6,1047770,STILLWATER POWER HOUSE   
1933,409.0,284.1,180.3,506.3,1047770,STILLWATER POWER HOUSE   
1934,543.2,173.1,133.4,522.1,1047770,STILLWATER POWER HOUSE   
1935,802.7,240.1,157.7,264.0,1047770,STILLWATER POWER HOUSE   
1936,436.2,288.3,255.1,207.1,1047770,STILLWATER POWER HOUSE   
1937,357.9,280.2,175.2,397.7,1047770,STILLWATER POWER HOUSE   
1938,393.1,214.4,43.1,308.5,1047770,STILLWATER POWER HOUSE   
1939,583.8,191.7,218.3,416.3,1047770,STILLWATER POWER HOUSE   
1940,584.4,260.4,93.1,402.1,1047770,STILLWATER POWER HOUSE   
1941,470.2,256.6,175.4,514.4,1047770,STILLWATER POWER HOUSE   
1942,356.5,212.5,179.8,260.2,1047770,STILLWATER POWER HOUSE   
1943,366.3,299.4,151.3,290.3,1047770,STILLWATER POWER HOUSE   
1944,341.4,196.4,55.7,400.6,1047770,STILLWATER POWER HOUSE   
1945,333.6,280.4,64.4,418.4,1047770,STILLWATER POWER HOUSE   
1946,450.0,207.0,189.7,356.9,1047770,STILLWATER POWER HOUSE   
1947,422.9,207.9,244.4,372.3,1047770,STILLWATER POWER HOUSE   
1948,585.0,291.3,228.7,537.9,1047770,STILLWATER POWER HOUSE   
1949,336.0,290.7,249.4,365.9,1047770,STILLWATER POWER HOUSE   
1950,528.2,293.7,200.4,508.0,1047770,STILLWATER POWER HOUSE   
1951,736.6,270.7,70.8,437.3,1047770,STILLWATER POWER HOUSE   
1952,530.7,223.1,130.4,162.1,1047770,STILLWATER POWER HOUSE   
1953,613.3,233.7,252.5,435.3,1047770,STILLWATER POWER HOUSE   
1954,515.0,188.5,263.9,620.0,1047770,STILLWATER POWER HOUSE   
1955,402.2,296.8,192.3,538.3,1047770,STILLWATER POWER HOUSE   
1956,483.4,188.0,232.3,559.0,1047770,STILLWATER POWER HOUSE   
1961,713.5,342.2,135.3,483.6,1047770,STILLWATER POWER HOUSE   
1962,372.2,258.2,253.6,430.0,1047770,STILLWATER POWER HOUSE   
1963,475.6,313.9,269.5,491.4,1047770,STILLWATER POWER HOUSE   
1964,639.0,236.9,274.8,370.9,1047770,STILLWATER POWER HOUSE   
1966,401.1,187.5,189.2,424.7,1047770,STILLWATER POWER HOUSE   
1967,674.5,328.2,29.6,479.2,1047770,STILLWATER POWER HOUSE   
1968,481.6,342.8,267.7,564.4,1047770,STILLWATER POWER HOUSE   
1969,459.7,411.6,250.3,490.1,1047770,STILLWATER POWER HOUSE   
1970,395.9,175.4,82.9,407.6,1047770,STILLWATER POWER HOUSE   
1971,598.6,217.1,179.0,404.8,1047770,STILLWATER POWER HOUSE   
1973,716.0,182.0,202.4,549.2,1047770,STILLWATER POWER HOUSE   
1974,637.7,504.1,115.9,257.7,1047770,STILLWATER POWER HOUSE   
1976,563.9,321.5,282.5,272.1,1047770,STILLWATER POWER HOUSE   
1977,317.2,279.4,166.5,540.3,1047770,STILLWATER POWER HOUSE   
1978,536.7,337.0,240.6,302.8,1047770,STILLWATER POWER HOUSE   
1979,384.5,176.7,143.8,457.4,1047770,STILLWATER POWER HOUSE   
1980,724.9,274.7,314.5,532.0,1047770,STILLWATER POWER HOUSE   
1982,459.3,193.5,146.0,489.1,1047770,STILLWATER POWER HOUSE   
1983,660.0,259.2,258.2,626.9,1047770,STILLWATER POWER HOUSE   
1985,338.6,242.7,72.9,370.4,1047770,STILLWATER POWER HOUSE   
1988,397.2,431.3,190.9,486.9,1047770,STILLWATER POWER HOUSE   
1989,420.7,282.6,225.2,363.4,1047770,STILLWATER POWER HOUSE   
1990,502.0,306.5,243.0,447.9,1047770,STILLWATER POWER HOUSE   
1991,564.5,230.2,305.9,291.3,1047770,STILLWATER POWER HOUSE   
1992,684.8,242.6,171.3,458.3,1047770,STILLWATER POWER HOUSE   
1993,255.1,497.7,210.5,228.9,1047770,STILLWATER POWER HOUSE   
1994,633.1,273.6,197.5,450.2,1047770,STILLWATER POWER HOUSE   
1995,610.7,312.2,260.8,568.8,1047770,STILLWATER POWER HOUSE   
1996,585.6,363.9,116.0,610.8,1047770,STILLWATER POWER HOUSE   
1997,596.6,504.0,281.6,640.7,1047770,STILLWATER POWER HOUSE   
1998,555.6,285.9,142.6,585.9,1047770,STILLWATER POWER HOUSE   
1999,857.1,347.2,219.2,478.7,1047770,STILLWATER POWER HOUSE   
2000,513.9,375.1,204.6,345.9,1047770,STILLWATER POWER HOUSE   
2001,293.1,263.9,218.8,414.4,1047770,STILLWATER POWER HOUSE   
2003,456.1,473.4,82.5,506.8,1047770,STILLWATER POWER HOUSE   
1927,595.0,451.8,137.5,456.7,1051350,CAPE ST JAMES            
1928,538.1,394.3,152.9,474.2,1051350,CAPE ST JAMES            
1931,764.9,505.8,224.7,408.8,1051350,CAPE ST JAMES            
1932,675.0,388.6,285.3,677.0,1051350,CAPE ST JAMES            
1933,549.8,378.2,165.5,645.3,1051350,CAPE ST JAMES            
1934,439.9,264.4,163.5,536.1,1051350,CAPE ST JAMES            
1935,395.4,271.0,221.8,458.8,1051350,CAPE ST JAMES            
1936,576.7,338.6,250.0,433.3,1051350,CAPE ST JAMES            
1937,485.0,354.7,190.4,298.4,1051350,CAPE ST JAMES            
1938,210.2,357.5,162.6,487.3,1051350,CAPE ST JAMES            
1939,578.8,493.4,125.7,475.1,1051350,CAPE ST JAMES            
1945,426.6,355.0,223.9,475.1,1051350,CAPE ST JAMES            
1946,530.2,355.6,176.0,474.8,1051350,CAPE ST JAMES            
1947,362.2,269.2,224.9,604.9,1051350,CAPE ST JAMES            
1948,560.2,231.7,180.7,481.5,1051350,CAPE ST JAMES            
1949,434.9,481.1,272.4,566.6,1051350,CAPE ST JAMES            
1950,365.8,433.2,304.1,461.2,1051350,CAPE ST JAMES            
1951,554.4,420.1,119.7,455.4,1051350,CAPE ST JAMES            
1952,528.9,456.9,183.5,471.7,1051350,CAPE ST JAMES            
1953,599.9,513.0,237.6,740.9,1051350,CAPE ST JAMES            
1954,606.0,244.5,214.3,707.1,1051350,CAPE ST JAMES            
1955,709.9,325.3,282.9,654.7,1051350,CAPE ST JAMES            
1956,429.2,212.6,231.0,474.9,1051350,CAPE ST JAMES            
1957,305.0,201.4,326.6,277.9,1051350,CAPE ST JAMES            
1958,475.7,219.7,139.8,512.5,1051350,CAPE ST JAMES            
1959,503.7,394.5,231.4,443.2,1051350,CAPE ST JAMES            
1960,485.1,408.3,264.6,497.8,1051350,CAPE ST JAMES            
1961,491.8,316.1,155.0,451.2,1051350,CAPE ST JAMES            
1962,449.4,218.8,287.0,426.1,1051350,CAPE ST JAMES            
1963,354.8,180.3,162.7,630.8,1051350,CAPE ST JAMES            
1964,557.3,345.9,268.2,503.1,1051350,CAPE ST JAMES            
1965,496.8,227.5,137.3,512.0,1051350,CAPE ST JAMES            
1966,508.4,380.2,322.5,542.1,1051350,CAPE ST JAMES            
1967,594.6,261.9,244.7,498.8,1051350,CAPE ST JAMES            
1968,387.0,308.3,242.8,615.2,1051350,CAPE ST JAMES            
1969,467.6,289.1,220.2,473.6,1051350,CAPE ST JAMES            
1970,368.1,417.0,239.0,513.8,1051350,CAPE ST JAMES            
1971,550.6,520.1,289.8,609.1,1051350,CAPE ST JAMES            
1972,531.7,442.7,168.6,492.1,1051350,CAPE ST JAMES            
1973,532.6,410.3,225.1,615.0,1051350,CAPE ST JAMES            
1974,618.4,414.2,121.8,552.0,1051350,CAPE ST JAMES            
1975,781.7,265.2,327.5,578.4,1051350,CAPE ST JAMES            
1976,598.0,559.1,455.3,454.7,1051350,CAPE ST JAMES            
1977,613.6,442.3,215.1,713.4,1051350,CAPE ST JAMES            
1978,450.0,380.1,176.1,691.8,1051350,CAPE ST JAMES            
1979,575.3,356.7,192.0,574.3,1051350,CAPE ST JAMES            
1980,607.5,377.4,262.8,658.3,1051350,CAPE ST JAMES            
1981,647.1,606.3,303.1,603.0,1051350,CAPE ST JAMES            
1982,680.1,378.5,174.3,470.4,1051350,CAPE ST JAMES            
1983,663.0,236.4,393.6,566.8,1051350,CAPE ST JAMES            
1984,526.1,344.0,314.7,509.3,1051350,CAPE ST JAMES            
1985,361.8,283.1,163.5,402.6,1051350,CAPE ST JAMES            
1986,422.1,409.4,200.9,468.4,1051350,CAPE ST JAMES            
1987,482.0,351.8,211.1,607.3,1051350,CAPE ST JAMES            
1988,510.3,402.5,296.8,496.5,1051350,CAPE ST JAMES            
1989,334.5,256.6,174.8,366.4,1051350,CAPE ST JAMES            
1990,488.4,272.3,179.7,445.8,1051350,CAPE ST JAMES            
1991,384.2,253.6,241.4,535.9,1051350,CAPE ST JAMES            
1938,561.4,402.6,193.9,625.4,1054500,LANGARA                  
1939,688.2,492.5,319.2,839.2,1054500,LANGARA                  
1940,452.3,334.4,598.8,541.2,1054500,LANGARA                  
1941,409.7,319.3,298.6,768.7,1054500,LANGARA                  
1942,469.6,462.5,200.1,636.2,1054500,LANGARA                  
1943,587.1,321.3,281.7,617.0,1054500,LANGARA                  
1944,535.4,424.6,236.7,611.5,1054500,LANGARA                  
1945,507.3,508.7,365.7,536.2,1054500,LANGARA                  
1946,485.9,415.3,267.3,516.8,1054500,LANGARA                  
1947,568.6,362.4,341.3,668.5,1054500,LANGARA                  
1948,669.8,264.6,238.8,722.4,1054500,LANGARA                  
1949,418.0,400.1,371.4,683.7,1054500,LANGARA                  
1950,282.5,283.7,361.2,492.2,1054500,LANGARA                  
1951,515.4,376.8,199.6,571.4,1054500,LANGARA                  
1952,470.1,429.9,270.1,469.8,1054500,LANGARA                  
1953,447.4,344.2,223.9,724.1,1054500,LANGARA                  
1954,518.7,230.3,192.2,567.0,1054500,LANGARA                  
1955,602.0,404.3,293.7,553.0,1054500,LANGARA                  
1956,305.9,340.5,342.3,540.0,1054500,LANGARA                  
1957,372.7,286.6,371.3,492.0,1054500,LANGARA                  
1958,510.3,247.1,194.0,786.1,1054500,LANGARA                  
1960,664.7,524.1,340.9,727.6,1054500,LANGARA                  
1961,590.1,355.4,266.2,752.4,1054500,LANGARA                  
1962,565.2,362.1,401.3,698.8,1054500,LANGARA                  
1963,533.8,292.8,225.7,802.4,1054500,LANGARA                  
1964,635.3,450.5,340.7,649.5,1054500,LANGARA                  
1965,606.4,189.6,174.4,533.9,1054500,LANGARA                  
1966,586.6,459.5,235.1,640.6,1054500,LANGARA                  
1967,649.3,259.7,355.6,678.1,1054500,LANGARA                  
1969,298.6,286.5,362.7,657.2,1054500,LANGARA                  
1970,478.0,401.8,397.9,576.9,1054500,LANGARA                  
1971,443.0,349.7,286.3,561.9,1054500,LANGARA                  
1972,560.5,399.8,326.7,603.5,1054500,LANGARA                  
1973,506.6,436.4,266.0,729.1,1054500,LANGARA                  
1974,646.7,352.5,229.8,719.9,1054500,LANGARA                  
1975,602.8,344.5,366.7,653.0,1054500,LANGARA                  
1976,732.8,477.3,360.2,622.2,1054500,LANGARA                  
1977,545.9,446.8,330.6,845.7,1054500,LANGARA                  
1978,346.3,401.4,273.5,873.2,1054500,LANGARA                  
1979,714.4,303.3,304.4,710.4,1054500,LANGARA                  
1980,683.4,585.0,344.9,776.2,1054500,LANGARA                  
1981,637.0,542.5,318.1,679.6,1054500,LANGARA                  
1982,708.7,476.5,264.5,639.9,1054500,LANGARA                  
1983,514.2,330.3,501.9,615.8,1054500,LANGARA                  
1984,448.6,477.3,417.2,639.5,1054500,LANGARA                  
1985,628.2,443.3,295.9,619.6,1054500,LANGARA                  
1986,446.9,499.5,235.2,870.1,1054500,LANGARA                  
1987,620.1,556.5,297.1,847.6,1054500,LANGARA                  
1988,625.8,583.7,425.8,709.4,1054500,LANGARA                  
1990,708.1,391.4,194.5,697.9,1054500,LANGARA                  
1991,594.3,371.8,426.3,947.3,1054500,LANGARA                  
1992,830.1,412.9,316.6,703.4,1054500,LANGARA                  
1993,578.3,346.5,151.2,552.2,1054500,LANGARA                  
1994,607.7,428.3,316.7,953.8,1054500,LANGARA                  
1995,434.1,237.1,259.2,761.2,1054500,LANGARA                  
1996,520.6,330.5,318.7,770.0,1054500,LANGARA                  
1997,603.1,437.4,423.7,623.5,1054500,LANGARA                  
1998,624.1,302.0,434.7,507.5,1054500,LANGARA                  
1999,726.0,593.4,384.2,868.4,1054500,LANGARA                  
2000,481.4,341.5,390.5,647.8,1054500,LANGARA                  
2001,581.2,546.6,485.4,731.8,1054500,LANGARA                  
2002,558.5,416.7,410.3,621.1,1054500,LANGARA                  
2003,596.7,364.2,427.9,833.6,1054500,LANGARA                  
2004,598.2,441.9,215.9,528.7,1054500,LANGARA                  
2005,538.1,360.3,349.1,638.5,1054500,LANGARA                  
2006,565.5,322.8,278.3,579.4,1054500,LANGARA                  
2007,647.9,364.3,226.8,694.9,1054500,LANGARA                  
2008,513.6,351.0,391.3,650.8,1054500,LANGARA                  
2009,393.9,266.5,249.1,720.8,1054500,LANGARA                  
2010,279.7,361.2,253.5,763.8,1054500,LANGARA                  
2011,510.0,294.7,349.3,779.1,1054500,LANGARA                  
2012,489.1,404.0,364.7,488.6,1054500,LANGARA                  
2013,542.4,224.0,286.4,499.6,1054500,LANGARA                  
2014,483.2,477.1,480.5,647.2,1054500,LANGARA                  
2015,571.0,420.0,299.4,594.4,1054500,LANGARA                  
2016,465.8,405.2,233.1,456.7,1054500,LANGARA                  
2017,301.6,371.3,394.4,465.4,1054500,LANGARA                  
1903,363.5,765.2,271.8,656.7,1054920,MASSET AIRPORT           
1905,264.0,354.0,286.4,636.3,1054920,MASSET AIRPORT           
1906,407.3,160.2,225.2,432.5,1054920,MASSET AIRPORT           
1907,115.2,250.0,213.6,358.8,1054920,MASSET AIRPORT           
1908,401.6,296.9,188.3,394.4,1054920,MASSET AIRPORT           
1909,255.2,123.1,413.4,441.6,1054920,MASSET AIRPORT           
1911,398.9,239.4,195.1,324.5,1054920,MASSET AIRPORT           
1912,357.4,109.2,128.6,417.5,1054920,MASSET AIRPORT           
1913,317.3,327.8,218.8,741.1,1054920,MASSET AIRPORT           
1914,478.7,187.1,317.4,549.2,1054920,MASSET AIRPORT           
1915,390.8,322.5,273.6,789.2,1054920,MASSET AIRPORT           
1916,451.6,380.8,194.6,403.8,1054920,MASSET AIRPORT           
1917,358.3,323.5,353.4,791.6,1054920,MASSET AIRPORT           
1918,580.0,337.5,168.0,519.9,1054920,MASSET AIRPORT           
1919,439.0,481.2,149.3,395.6,1054920,MASSET AIRPORT           
1921,523.2,275.4,255.9,645.3,1054920,MASSET AIRPORT           
1922,344.2,350.6,147.9,570.0,1054920,MASSET AIRPORT           
1923,384.0,327.8,169.0,700.7,1054920,MASSET AIRPORT           
1924,556.9,266.3,250.4,491.5,1054920,MASSET AIRPORT           
1925,537.9,311.1,278.0,317.1,1054920,MASSET AIRPORT           
1926,546.8,416.3,384.3,336.0,1054920,MASSET AIRPORT           
1927,581.7,347.3,226.3,451.2,1054920,MASSET AIRPORT           
1928,395.4,339.9,197.6,645.8,1054920,MASSET AIRPORT           
1929,323.9,278.6,504.6,385.9,1054920,MASSET AIRPORT           
1930,403.2,261.8,265.1,534.9,1054920,MASSET AIRPORT           
1931,631.5,418.6,252.6,524.3,1054920,MASSET AIRPORT           
1932,544.9,389.0,354.9,573.2,1054920,MASSET AIRPORT           
1933,283.4,323.1,345.1,591.5,1054920,MASSET AIRPORT           
1934,467.7,296.2,208.8,683.5,1054920,MASSET AIRPORT           
1935,486.7,212.1,236.4,423.0,1054920,MASSET AIRPORT           
1936,432.6,309.4,311.2,516.3,1054920,MASSET AIRPORT           
1937,386.9,370.7,356.3,461.5,1054920,MASSET AIRPORT           
1938,400.6,396.2,232.8,561.7,1054920,MASSET AIRPORT           
1939,474.7,391.3,273.9,582.6,1054920,MASSET AIRPORT           
1940,562.8,403.1,402.3,368.2,1054920,MASSET AIRPORT           
1941,390.4,249.7,308.9,637.9,1054920,MASSET AIRPORT           
1942,398.6,395.6,196.1,524.6,1054920,MASSET AIRPORT           
1943,361.2,243.4,187.1,532.9,1054920,MASSET AIRPORT           
1944,500.4,307.3,229.7,607.8,1054920,MASSET AIRPORT           
1945,335.8,298.8,234.3,596.1,1054920,MASSET AIRPORT           
1946,472.1,273.9,203.5,402.2,1054920,MASSET AIRPORT           
1947,411.9,195.3,317.0,426.7,1054920,MASSET AIRPORT           
1948,525.6,196.1,224.5,547.3,1054920,MASSET AIRPORT           
1949,411.1,267.5,261.2,511.6,1054920,MASSET AIRPORT           
1950,413.8,301.3,284.0,355.4,1054920,MASSET AIRPORT           
1953,467.9,357.6,193.2,712.4,1054920,MASSET AIRPORT           
1955,423.5,277.3,215.8,511.5,1054920,MASSET AIRPORT           
1956,365.1,233.8,245.4,455.0,1054920,MASSET AIRPORT           
1957,282.4,200.6,383.5,347.2,1054920,MASSET AIRPORT           
1958,538.0,206.6,240.8,719.0,1054920,MASSET AIRPORT           
1959,308.7,335.5,342.8,602.4,1054920,MASSET AIRPORT           
1960,716.6,485.2,380.2,548.2,1054920,MASSET AIRPORT           
1961,515.0,315.3,304.9,620.7,1054920,MASSET AIRPORT           
1962,387.0,296.9,288.8,566.5,1054920,MASSET AIRPORT           
1963,375.5,261.7,196.1,599.4,1054920,MASSET AIRPORT           
1964,513.2,222.6,324.9,573.0,1054920,MASSET AIRPORT           
1965,373.3,230.8,140.9,545.4,1054920,MASSET AIRPORT           
1967,497.6,212.2,268.5,575.7,1054920,MASSET AIRPORT           
1972,384.7,296.1,296.9,509.1,1054920,MASSET AIRPORT           
1973,398.8,349.1,265.7,960.8,1054920,MASSET AIRPORT           
1974,452.2,256.1,380.2,611.9,1054920,MASSET AIRPORT           
1975,535.3,153.5,233.4,449.1,1054920,MASSET AIRPORT           
1977,440.1,336.6,194.2,715.5,1054920,MASSET AIRPORT           
1978,269.2,409.5,205.1,539.0,1054920,MASSET AIRPORT           
1982,548.3,327.6,162.0,411.6,1054920,MASSET AIRPORT           
1983,705.7,324.9,427.5,750.4,1054920,MASSET AIRPORT           
1984,472.7,572.4,305.6,596.0,1054920,MASSET AIRPORT           
1985,420.9,342.4,221.3,449.7,1054920,MASSET AIRPORT           
2006,527.8,297.7,181.3,413.2,1054920,MASSET AIRPORT           
2007,590.7,356.6,252.9,573.5,1054920,MASSET AIRPORT           
1950,353.3,289.0,238.5,360.6,1057050,SANDSPIT                 
1951,555.3,231.0,88.1,490.0,1057050,SANDSPIT                 
1952,336.2,336.8,94.1,336.3,1057050,SANDSPIT                 
1953,565.9,357.9,202.9,699.7,1057050,SANDSPIT                 
1954,499.9,126.6,148.7,522.6,1057050,SANDSPIT                 
1955,405.6,225.3,163.0,499.8,1057050,SANDSPIT                 
1956,423.4,236.7,129.1,432.1,1057050,SANDSPIT                 
1957,286.2,186.4,326.3,307.2,1057050,SANDSPIT                 
1958,610.3,222.7,75.7,584.2,1057050,SANDSPIT                 
1959,398.9,312.3,161.0,458.0,1057050,SANDSPIT                 
1960,743.7,334.8,194.0,485.4,1057050,SANDSPIT                 
1961,512.6,327.9,141.0,454.8,1057050,SANDSPIT                 
1962,386.4,256.7,218.1,541.8,1057050,SANDSPIT                 
1963,404.9,166.3,121.2,650.9,1057050,SANDSPIT                 
1964,557.1,194.2,236.4,501.9,1057050,SANDSPIT                 
1965,327.1,185.8,133.6,518.9,1057050,SANDSPIT                 
1966,495.3,362.5,193.2,562.6,1057050,SANDSPIT                 
1967,550.1,150.9,140.5,455.3,1057050,SANDSPIT                 
1968,378.3,159.3,130.7,458.4,1057050,SANDSPIT                 
1969,410.2,238.9,137.3,464.2,1057050,SANDSPIT                 
1970,437.9,288.0,104.6,347.4,1057050,SANDSPIT                 
1971,398.0,466.2,179.1,456.9,1057050,SANDSPIT                 
1972,500.1,288.1,142.4,364.6,1057050,SANDSPIT                 
1973,480.1,255.2,207.3,481.6,1057050,SANDSPIT                 
1974,442.8,262.0,94.0,493.5,1057050,SANDSPIT                 
1975,603.2,182.2,150.3,650.2,1057050,SANDSPIT                 
1976,522.2,324.8,323.8,444.7,1057050,SANDSPIT                 
1977,453.6,342.7,134.9,674.9,1057050,SANDSPIT                 
1978,327.2,239.9,186.1,555.8,1057050,SANDSPIT                 
1980,563.1,301.4,149.2,537.0,1057050,SANDSPIT                 
1981,618.9,397.1,145.4,410.7,1057050,SANDSPIT                 
1982,450.7,240.7,151.8,282.8,1057050,SANDSPIT                 
