year,winter,spring,summer,autumn,station_id,station_name
1948,2.5,7.0,16.5,8.6,1046392,POWELL RIVER        
1949,0.1,8.7,15.9,10.4,1046392,POWELL RIVER        
1950,-0.6,6.7,17.2,9.0,1046392,POWELL RIVER        
1951,2.8,7.8,17.9,9.9,1046392,POWELL RIVER        
1952,1.5,7.9,16.8,10.7,1046392,POWELL RIVER        
1953,3.9,8.3,16.5,10.7,1046392,POWELL RIVER        
1954,2.5,7.1,15.1,10.4,1046392,POWELL RIVER        
1955,3.0,5.9,15.5,8.5,1046392,POWELL RIVER        
1956,1.4,8.8,16.5,8.6,1046392,POWELL RIVER        
1962,2.9,7.7,16.2,10.7,1046392,POWELL RIVER        
1964,3.4,7.5,15.8,9.2,1046392,POWELL RIVER        
1967,4.0,7.7,19.0,10.8,1046392,POWELL RIVER        
1968,3.4,8.4,16.6,9.6,1046392,POWELL RIVER        
1973,3.1,9.7,15.3,8.8,1046392,POWELL RIVER        
1974,3.1,7.0,16.0,10.8,1046392,POWELL RIVER        
1975,2.3,6.6,15.8,9.2,1046392,POWELL RIVER        
1976,2.7,6.8,14.7,10.1,1046392,POWELL RIVER        
1977,3.7,7.7,17.1,9.0,1046392,POWELL RIVER        
1978,3.0,7.9,17.4,8.6,1046392,POWELL RIVER        
1979,1.0,8.6,17.0,9.9,1046392,POWELL RIVER        
1980,3.1,8.3,15.8,10.5,1046392,POWELL RIVER        
1981,4.5,8.4,16.6,10.2,1046392,POWELL RIVER        
1983,4.4,9.6,16.3,9.6,1046392,POWELL RIVER        
1984,3.0,8.4,16.1,8.4,1046392,POWELL RIVER        
1985,2.2,8.1,17.3,7.5,1046392,POWELL RIVER        
1986,3.0,8.3,16.8,10.1,1046392,POWELL RIVER        
1987,4.8,9.3,16.9,11.3,1046392,POWELL RIVER        
1988,3.4,8.5,16.3,10.6,1046392,POWELL RIVER        
1989,2.4,8.8,17.4,10.5,1046392,POWELL RIVER        
1990,3.2,9.2,18.2,10.3,1046392,POWELL RIVER        
1991,2.1,7.4,16.3,10.0,1046392,POWELL RIVER        
1992,4.6,9.6,17.2,9.5,1046392,POWELL RIVER        
1993,1.5,9.0,16.0,10.0,1046392,POWELL RIVER        
1995,3.3,8.7,16.2,10.6,1046392,POWELL RIVER        
1996,2.9,7.8,16.5,8.6,1046392,POWELL RIVER        
1997,2.5,8.5,17.1,10.3,1046392,POWELL RIVER        
1998,4.3,9.2,18.1,10.7,1046392,POWELL RIVER        
1999,3.4,7.2,16.0,9.8,1046392,POWELL RIVER        
2000,3.1,8.1,16.1,9.7,1046392,POWELL RIVER        
2009,1.4,7.4,17.5,9.7,1046392,POWELL RIVER        
2011,3.0,7.0,15.5,9.3,1046392,POWELL RIVER        
2012,3.1,7.7,16.0,9.6,1046392,POWELL RIVER        
2014,2.3,9.1,17.3,10.9,1046392,POWELL RIVER        
2015,5.3,9.7,17.9,9.1,1046392,POWELL RIVER        
2016,4.2,10.5,17.0,10.3,1046392,POWELL RIVER        
2017,1.5,8.4,16.9,9.9,1046392,POWELL RIVER        
2018,2.6,9.0,17.1,9.6,1046392,POWELL RIVER        
2019,2.6,9.1,17.0,9.1,1046392,POWELL RIVER        
2020,3.9,8.5,16.2,10.3,1046392,POWELL RIVER        
2021,3.6,8.4,18.4,9.6,1046392,POWELL RIVER        
2022,2.6,7.4,17.8,10.3,1046392,POWELL RIVER        
1987,3.3,10.1,16.9,11.3,10476F0,SQUAMISH            
1988,2.1,9.0,16.3,10.4,10476F0,SQUAMISH            
1989,1.3,9.2,16.8,10.4,10476F0,SQUAMISH            
1990,2.2,9.9,17.8,9.9,10476F0,SQUAMISH            
1997,1.0,8.9,17.0,10.1,10476F0,SQUAMISH            
1998,2.6,10.0,18.3,10.6,10476F0,SQUAMISH            
1999,2.1,8.0,16.2,9.3,10476F0,SQUAMISH            
2000,2.8,8.8,16.3,9.5,10476F0,SQUAMISH            
2001,2.2,8.8,16.0,9.4,10476F0,SQUAMISH            
2002,1.7,7.4,17.2,10.3,10476F0,SQUAMISH            
2003,3.8,8.7,18.1,9.5,10476F0,SQUAMISH            
2004,2.3,10.7,18.8,9.3,10476F0,SQUAMISH            
2005,3.4,10.4,17.2,9.2,10476F0,SQUAMISH            
2006,3.2,8.8,17.8,9.5,10476F0,SQUAMISH            
2007,2.3,8.7,16.9,8.8,10476F0,SQUAMISH            
2008,1.5,8.3,16.6,9.9,10476F0,SQUAMISH            
2009,0.7,8.1,18.5,9.7,10476F0,SQUAMISH            
2010,3.3,9.0,17.3,9.4,10476F0,SQUAMISH            
2011,1.4,7.6,16.4,9.4,10476F0,SQUAMISH            
2012,2.1,8.5,17.0,10.3,10476F0,SQUAMISH            
2013,1.8,9.4,18.3,10.1,10476F0,SQUAMISH            
2014,2.0,9.7,18.6,11.2,10476F0,SQUAMISH            
2015,4.4,11.0,19.4,10.0,10476F0,SQUAMISH            
2016,2.8,11.7,18.0,10.2,10476F0,SQUAMISH            
2017,0.1,9.0,18.1,10.5,10476F0,SQUAMISH            
2018,2.1,10.5,18.3,10.2,10476F0,SQUAMISH            
2020,2.3,9.6,17.0,10.5,10476F0,SQUAMISH            
2021,2.6,9.7,19.8,9.6,10476F0,SQUAMISH            
2022,0.8,8.3,18.9,11.2,10476F0,SQUAMISH            
1946,4.8,6.5,12.5,8.8,1051351,CAPE ST JAMES       
1947,3.7,7.6,12.7,9.7,1051351,CAPE ST JAMES       
1948,4.5,5.9,12.9,8.7,1051351,CAPE ST JAMES       
1949,2.4,6.3,11.5,10.2,1051351,CAPE ST JAMES       
1954,3.8,5.7,11.3,10.2,1051351,CAPE ST JAMES       
1955,4.8,5.2,11.4,7.5,1051351,CAPE ST JAMES       
1956,2.4,6.4,12.0,9.1,1051351,CAPE ST JAMES       
1957,3.2,7.1,12.8,11.2,1051351,CAPE ST JAMES       
1958,6.2,8.1,14.3,9.7,1051351,CAPE ST JAMES       
1959,5.0,6.9,12.6,9.8,1051351,CAPE ST JAMES       
1960,5.5,6.7,11.9,9.9,1051351,CAPE ST JAMES       
1961,6.2,7.2,13.2,9.2,1051351,CAPE ST JAMES       
1962,4.8,6.0,12.1,10.2,1051351,CAPE ST JAMES       
1963,6.4,7.6,12.9,10.2,1051351,CAPE ST JAMES       
1964,6.0,6.2,12.0,9.1,1051351,CAPE ST JAMES       
1965,3.5,7.1,12.4,10.2,1051351,CAPE ST JAMES       
1966,4.5,6.7,12.2,9.3,1051351,CAPE ST JAMES       
1967,5.1,6.6,13.5,10.4,1051351,CAPE ST JAMES       
1968,4.4,7.0,13.0,9.6,1051351,CAPE ST JAMES       
1969,1.4,6.9,12.4,10.3,1051351,CAPE ST JAMES       
1970,6.3,7.1,11.6,9.4,1051351,CAPE ST JAMES       
1971,3.5,5.9,12.3,9.5,1051351,CAPE ST JAMES       
1972,2.4,5.9,12.7,10.1,1051351,CAPE ST JAMES       
1973,4.9,6.8,11.6,8.4,1051351,CAPE ST JAMES       
1974,4.8,6.7,12.5,11.1,1051351,CAPE ST JAMES       
1975,4.4,6.1,11.2,9.4,1051351,CAPE ST JAMES       
1976,4.8,6.0,11.4,10.4,1051351,CAPE ST JAMES       
1977,6.9,7.1,12.6,9.7,1051351,CAPE ST JAMES       
1978,5.3,8.0,13.0,10.3,1051351,CAPE ST JAMES       
1979,4.1,8.1,13.8,11.3,1051351,CAPE ST JAMES       
1980,5.3,7.5,13.0,11.1,1051351,CAPE ST JAMES       
1981,6.6,8.2,13.4,11.1,1051351,CAPE ST JAMES       
1982,4.4,6.9,12.7,10.4,1051351,CAPE ST JAMES       
1983,6.6,9.5,14.0,10.0,1051351,CAPE ST JAMES       
1984,5.7,7.6,12.3,9.3,1051351,CAPE ST JAMES       
1985,5.2,6.5,12.2,7.8,1051351,CAPE ST JAMES       
1986,5.1,7.2,12.7,11.1,1051351,CAPE ST JAMES       
1987,6.6,7.5,12.5,10.9,1051351,CAPE ST JAMES       
1988,5.9,7.2,12.3,10.4,1051351,CAPE ST JAMES       
1989,3.9,7.5,13.2,11.0,1051351,CAPE ST JAMES       
1990,5.5,7.8,14.1,9.9,1051351,CAPE ST JAMES       
1991,4.8,6.7,12.4,10.7,1051351,CAPE ST JAMES       
1997,4.7,8.0,14.7,11.5,1051351,CAPE ST JAMES       
1998,6.8,8.6,13.7,10.3,1051351,CAPE ST JAMES       
2005,5.5,8.9,14.5,10.3,1051351,CAPE ST JAMES       
2009,3.7,6.5,13.4,9.7,1051351,CAPE ST JAMES       
2014,5.3,7.6,13.3,11.5,1051351,CAPE ST JAMES       
2016,7.1,9.0,13.3,11.0,1051351,CAPE ST JAMES       
2017,4.6,6.8,12.6,10.2,1051351,CAPE ST JAMES       
2018,5.6,7.4,13.1,11.4,1051351,CAPE ST JAMES       
1937,2.3,6.5,12.6,9.7,1054500,LANGARA             
1938,3.1,6.5,11.4,9.8,1054500,LANGARA             
1939,3.8,5.6,11.9,9.1,1054500,LANGARA             
1940,5.1,7.8,12.9,9.5,1054500,LANGARA             
1941,4.7,7.8,13.4,9.5,1054500,LANGARA             
1942,4.9,6.7,13.1,8.9,1054500,LANGARA             
1943,2.5,5.7,11.9,10.2,1054500,LANGARA             
1944,5.1,6.2,12.0,9.8,1054500,LANGARA             
1945,4.7,6.1,11.8,8.1,1054500,LANGARA             
1946,3.6,6.0,12.4,8.2,1054500,LANGARA             
1947,2.3,6.9,12.5,9.3,1054500,LANGARA             
1948,3.4,5.8,12.5,8.1,1054500,LANGARA             
1949,1.0,5.9,11.0,9.8,1054500,LANGARA             
1950,-0.1,5.3,11.8,7.4,1054500,LANGARA             
1951,2.6,4.8,11.8,8.4,1054500,LANGARA             
1952,2.2,5.5,11.2,9.9,1054500,LANGARA             
1953,3.2,6.5,12.4,9.3,1054500,LANGARA             
1954,2.8,5.3,11.3,9.8,1054500,LANGARA             
1955,3.9,4.6,10.7,6.9,1054500,LANGARA             
1956,0.8,5.4,11.3,7.6,1054500,LANGARA             
1957,2.1,5.8,12.2,10.8,1054500,LANGARA             
1958,5.2,7.8,13.9,9.0,1054500,LANGARA             
1960,4.4,6.4,11.7,9.3,1054500,LANGARA             
1961,5.2,6.9,12.5,8.7,1054500,LANGARA             
1962,4.1,5.4,11.7,9.4,1054500,LANGARA             
1963,5.6,6.8,12.6,9.2,1054500,LANGARA             
1964,4.7,5.2,11.8,8.1,1054500,LANGARA             
1965,1.7,5.8,11.7,8.8,1054500,LANGARA             
1966,2.5,5.6,11.8,8.2,1054500,LANGARA             
1967,3.6,5.7,12.5,9.3,1054500,LANGARA             
1969,-0.2,6.2,11.4,9.6,1054500,LANGARA             
1970,4.6,6.5,11.2,8.2,1054500,LANGARA             
1972,0.4,5.0,11.8,8.7,1054500,LANGARA             
1973,3.2,6.0,11.3,7.2,1054500,LANGARA             
1974,2.5,5.8,11.7,9.6,1054500,LANGARA             
1975,2.8,5.1,10.7,8.2,1054500,LANGARA             
1976,3.5,5.4,11.3,9.3,1054500,LANGARA             
1977,5.7,6.1,12.2,8.1,1054500,LANGARA             
1978,2.9,6.4,11.8,9.2,1054500,LANGARA             
1979,2.5,6.8,12.7,10.5,1054500,LANGARA             
1980,3.8,6.5,12.1,9.8,1054500,LANGARA             
1981,5.2,7.3,12.4,9.6,1054500,LANGARA             
1982,2.4,5.3,11.3,8.5,1054500,LANGARA             
1983,5.1,7.7,12.9,8.9,1054500,LANGARA             
1984,4.4,7.0,12.2,8.4,1054500,LANGARA             
1985,4.2,5.6,11.4,6.6,1054500,LANGARA             
1986,4.0,6.2,11.9,9.7,1054500,LANGARA             
1987,5.4,6.3,11.7,9.6,1054500,LANGARA             
1988,4.2,6.5,11.8,9.1,1054500,LANGARA             
1990,4.3,7.0,13.5,8.5,1054500,LANGARA             
1991,3.3,5.8,11.9,9.6,1054500,LANGARA             
1992,5.4,7.1,12.2,8.8,1054500,LANGARA             
1993,3.6,7.5,12.8,9.8,1054500,LANGARA             
1994,4.5,7.1,12.7,8.4,1054500,LANGARA             
1995,3.8,6.7,11.9,9.3,1054500,LANGARA             
1996,2.4,6.3,11.9,7.9,1054500,LANGARA             
1997,3.2,6.8,13.6,10.1,1054500,LANGARA             
1998,5.1,7.3,12.2,9.1,1054500,LANGARA             
1999,3.6,5.5,11.1,8.5,1054500,LANGARA             
2000,3.4,6.1,11.9,8.7,1054500,LANGARA             
2001,4.1,5.8,11.9,8.1,1054500,LANGARA             
2002,4.0,5.2,12.6,10.3,1054500,LANGARA             
2003,5.6,6.4,13.0,9.7,1054500,LANGARA             
2004,4.2,7.3,14.4,9.3,1054500,LANGARA             
2005,4.2,7.7,13.4,8.9,1054500,LANGARA             
2006,4.4,5.5,12.1,8.2,1054500,LANGARA             
2007,4.2,5.7,12.7,8.6,1054500,LANGARA             
2008,2.7,5.4,11.0,8.8,1054500,LANGARA             
2009,2.6,5.4,12.0,8.5,1054500,LANGARA             
2010,4.7,6.4,11.6,9.1,1054500,LANGARA             
2011,3.3,5.9,12.1,8.5,1054500,LANGARA             
2012,3.6,5.7,11.6,8.4,1054500,LANGARA             
2013,4.2,6.0,12.9,9.6,1054500,LANGARA             
2014,4.3,6.7,13.3,10.3,1054500,LANGARA             
2015,6.4,7.8,13.6,9.7,1054500,LANGARA             
2016,5.7,8.4,13.3,9.9,1054500,LANGARA             
2017,3.5,6.3,12.4,9.1,1054500,LANGARA             
2018,4.2,6.6,12.8,10.3,1054500,LANGARA             
2019,4.3,7.3,13.5,10.4,1054500,LANGARA             
2020,4.2,6.7,13.0,9.7,1054500,LANGARA             
2021,4.7,6.6,13.2,9.2,1054500,LANGARA             
2022,3.5,6.3,13.6,9.8,1054500,LANGARA             
1903,2.6,4.6,15.8,7.2,1054929,MASSET A            
1904,2.4,5.0,11.2,9.3,1054929,MASSET A            
1905,4.8,9.3,16.4,9.0,1054929,MASSET A            
1906,3.9,8.6,16.0,8.6,1054929,MASSET A            
1907,1.0,7.5,13.6,9.6,1054929,MASSET A            
1908,2.9,6.1,13.8,7.9,1054929,MASSET A            
1909,1.2,6.7,13.1,8.3,1054929,MASSET A            
1911,2.0,5.7,13.6,8.8,1054929,MASSET A            
1912,3.9,7.8,13.1,8.1,1054929,MASSET A            
1913,3.3,5.6,12.6,7.2,1054929,MASSET A            
1914,3.3,6.9,12.6,8.0,1054929,MASSET A            
1915,2.9,9.0,14.5,7.7,1054929,MASSET A            
1916,0.1,5.6,12.6,7.8,1054929,MASSET A            
1917,0.7,5.4,12.6,8.8,1054929,MASSET A            
1918,1.6,5.2,13.5,8.9,1054929,MASSET A            
1919,2.7,5.2,12.2,8.0,1054929,MASSET A            
1920,2.0,4.2,12.1,7.0,1054929,MASSET A            
1921,2.4,5.0,11.8,7.6,1054929,MASSET A            
1924,3.2,5.8,12.7,7.4,1054929,MASSET A            
1925,1.0,5.4,11.9,8.4,1054929,MASSET A            
1926,5.6,7.4,13.2,8.7,1054929,MASSET A            
1927,2.4,5.0,13.2,6.6,1054929,MASSET A            
1928,2.6,5.8,13.1,8.5,1054929,MASSET A            
1929,2.5,5.7,12.8,10.1,1054929,MASSET A            
1930,1.0,5.9,13.2,9.1,1054929,MASSET A            
1931,5.8,7.1,14.1,8.7,1054929,MASSET A            
1932,2.8,7.0,12.8,9.2,1054929,MASSET A            
1933,2.1,6.3,12.8,9.0,1054929,MASSET A            
1934,2.2,7.4,13.9,9.6,1054929,MASSET A            
1935,3.2,5.8,13.5,9.3,1054929,MASSET A            
1936,2.7,6.4,14.9,11.1,1054929,MASSET A            
1937,1.7,6.9,13.6,9.8,1054929,MASSET A            
1938,3.0,6.5,12.9,9.8,1054929,MASSET A            
1939,3.3,5.7,13.3,9.5,1054929,MASSET A            
1940,4.6,8.1,13.6,9.6,1054929,MASSET A            
1941,4.1,7.8,15.3,10.0,1054929,MASSET A            
1942,4.8,7.7,14.3,9.3,1054929,MASSET A            
1943,2.1,6.3,13.1,10.2,1054929,MASSET A            
1944,5.2,7.1,13.9,10.5,1054929,MASSET A            
1945,4.7,6.7,12.8,8.4,1054929,MASSET A            
1946,3.2,6.2,13.2,7.9,1054929,MASSET A            
1947,1.7,7.2,13.3,8.5,1054929,MASSET A            
1948,2.4,5.2,13.4,7.7,1054929,MASSET A            
1949,0.0,6.4,12.0,9.0,1054929,MASSET A            
1950,-0.8,5.4,13.4,7.3,1054929,MASSET A            
1953,2.6,6.7,13.7,9.1,1054929,MASSET A            
1954,1.8,5.2,12.7,9.7,1054929,MASSET A            
1955,3.3,4.5,12.0,6.7,1054929,MASSET A            
1956,0.4,5.7,12.7,8.1,1054929,MASSET A            
1957,1.6,6.5,13.2,9.9,1054929,MASSET A            
1958,4.5,7.4,15.1,8.0,1054929,MASSET A            
1961,4.3,6.9,14.0,8.2,1054929,MASSET A            
1962,3.2,5.5,12.8,9.4,1054929,MASSET A            
1963,5.2,6.2,13.3,8.9,1054929,MASSET A            
1964,3.8,5.7,12.8,7.8,1054929,MASSET A            
1965,1.0,5.7,12.6,9.0,1054929,MASSET A            
1966,1.8,6.0,13.0,8.1,1054929,MASSET A            
1967,3.4,5.7,14.2,8.9,1054929,MASSET A            
2006,4.2,5.6,13.2,7.9,1054929,MASSET A            
2007,3.7,6.0,13.5,8.5,1054929,MASSET A            
2010,4.6,6.6,12.9,8.6,1054929,MASSET A            
2011,3.0,5.9,12.8,8.2,1054929,MASSET A            
2012,3.1,5.6,12.4,8.2,1054929,MASSET A            
2013,4.1,6.5,14.1,9.3,1054929,MASSET A            
2014,3.8,6.8,13.7,9.4,1054929,MASSET A            
2015,5.5,7.8,14.2,8.8,1054929,MASSET A            
2019,2.8,6.6,13.9,9.4,1054929,MASSET A            
2020,2.7,6.5,13.5,8.2,1054929,MASSET A            
1949,1.3,6.2,12.2,9.9,1057051,SANDSPIT            
1950,-0.6,5.3,12.9,7.4,1057051,SANDSPIT            
1951,2.7,5.4,14.5,9.2,1057051,SANDSPIT            
1952,2.0,5.7,13.5,10.0,1057051,SANDSPIT            
1953,3.0,6.6,13.6,9.2,1057051,SANDSPIT            
1954,2.3,5.5,12.5,10.1,1057051,SANDSPIT            
1955,4.1,4.7,12.4,7.3,1057051,SANDSPIT            
1956,1.0,6.1,13.1,8.4,1057051,SANDSPIT            
1957,2.0,6.7,13.4,10.9,1057051,SANDSPIT            
1958,5.0,8.0,16.1,8.9,1057051,SANDSPIT            
1959,3.7,6.6,13.4,9.2,1057051,SANDSPIT            
1960,4.2,6.4,12.9,9.6,1057051,SANDSPIT            
1961,4.9,7.2,14.5,9.2,1057051,SANDSPIT            
1962,3.9,5.5,13.3,9.5,1057051,SANDSPIT            
1963,5.6,6.9,14.1,9.2,1057051,SANDSPIT            
1964,4.5,5.9,12.8,8.4,1057051,SANDSPIT            
1965,1.4,6.2,13.1,9.6,1057051,SANDSPIT            
1966,2.4,6.2,13.2,8.6,1057051,SANDSPIT            
1967,3.9,6.1,14.4,9.6,1057051,SANDSPIT            
1968,2.9,7.0,13.7,9.0,1057051,SANDSPIT            
1969,-0.6,6.3,13.7,9.7,1057051,SANDSPIT            
1970,4.9,6.8,12.7,8.8,1057051,SANDSPIT            
1971,1.6,5.3,13.4,8.6,1057051,SANDSPIT            
1972,0.3,5.4,13.4,9.5,1057051,SANDSPIT            
1973,3.3,6.2,12.1,7.4,1057051,SANDSPIT            
1974,2.8,6.0,12.7,10.0,1057051,SANDSPIT            
1975,2.6,5.3,12.1,8.7,1057051,SANDSPIT            
1976,3.6,5.5,12.1,9.5,1057051,SANDSPIT            
1977,5.6,6.6,13.9,8.7,1057051,SANDSPIT            
1978,2.9,7.1,14.5,9.4,1057051,SANDSPIT            
1979,2.3,7.3,14.1,10.3,1057051,SANDSPIT            
1980,3.9,7.2,14.5,10.5,1057051,SANDSPIT            
1981,5.3,7.4,14.2,10.0,1057051,SANDSPIT            
1982,2.4,5.8,13.6,9.3,1057051,SANDSPIT            
1983,5.4,8.4,13.8,9.6,1057051,SANDSPIT            
1984,4.4,7.3,13.0,8.5,1057051,SANDSPIT            
1985,4.3,6.3,13.5,7.2,1057051,SANDSPIT            
1986,3.4,6.7,13.6,10.8,1057051,SANDSPIT            
1987,5.5,6.8,13.8,10.3,1057051,SANDSPIT            
1988,4.4,7.1,13.2,9.8,1057051,SANDSPIT            
1989,2.8,7.1,14.7,10.6,1057051,SANDSPIT            
1990,4.5,8.1,14.9,8.7,1057051,SANDSPIT            
1991,3.3,6.1,13.4,10.0,1057051,SANDSPIT            
1992,5.4,7.4,14.1,9.4,1057051,SANDSPIT            
1993,3.2,7.7,14.4,10.9,1057051,SANDSPIT            
1994,4.7,7.5,14.1,8.5,1057051,SANDSPIT            
1996,3.1,6.9,13.5,8.4,1057051,SANDSPIT            
1997,3.5,7.3,14.5,10.4,1057051,SANDSPIT            
1998,5.3,7.9,14.8,9.6,1057051,SANDSPIT            
1999,3.5,5.9,12.8,8.9,1057051,SANDSPIT            
2000,3.3,6.7,13.8,9.7,1057051,SANDSPIT            
2001,4.6,6.3,12.8,8.3,1057051,SANDSPIT            
2002,3.6,5.3,13.5,10.6,1057051,SANDSPIT            
2003,5.4,6.7,14.1,9.7,1057051,SANDSPIT            
2004,4.6,8.2,15.5,9.7,1057051,SANDSPIT            
2006,4.9,6.1,14.0,8.9,1057051,SANDSPIT            
2007,4.1,6.3,13.4,9.2,1057051,SANDSPIT            
2008,2.5,6.3,12.1,9.1,1057051,SANDSPIT            
2009,2.3,6.0,14.7,9.0,1057051,SANDSPIT            
2010,4.9,7.2,14.3,9.6,1057051,SANDSPIT            
2013,4.5,7.0,14.6,10.1,1057051,SANDSPIT            
2014,4.5,7.4,14.5,10.8,1057051,SANDSPIT            
2015,6.7,8.5,15.5,9.6,1057051,SANDSPIT            
2016,5.9,9.1,15.7,10.3,1057051,SANDSPIT            
2018,4.4,7.2,15.1,11.0,1057051,SANDSPIT            
2019,4.0,7.8,14.7,10.7,1057051,SANDSPIT            
2020,3.9,7.1,13.9,9.9,1057051,SANDSPIT            
2021,4.6,6.9,14.7,9.0,1057051,SANDSPIT            
2022,3.2,6.6,14.7,10.0,1057051,SANDSPIT            
1904,-1.8,5.7,14.9,8.2,1060844,BELLA COOLA         
1907,-4.8,6.9,15.4,8.4,1060844,BELLA COOLA         
1908,-1.2,5.8,15.1,7.2,1060844,BELLA COOLA         
1909,-4.6,6.5,13.8,6.9,1060844,BELLA COOLA         
1910,-4.0,6.8,13.8,7.2,1060844,BELLA COOLA         
1911,-2.6,6.3,15.1,6.1,1060844,BELLA COOLA         
1912,-0.6,8.0,15.3,7.6,1060844,BELLA COOLA         
1913,-1.7,5.9,14.9,7.1,1060844,BELLA COOLA         
1914,-0.3,8.0,15.0,8.4,1060844,BELLA COOLA         
1915,-0.4,9.4,16.5,7.1,1060844,BELLA COOLA         
1917,-3.4,6.1,14.2,8.4,1060844,BELLA COOLA         
1920,-1.1,5.2,14.8,7.0,1060844,BELLA COOLA         
1921,-0.1,6.4,14.1,6.8,1060844,BELLA COOLA         
1922,-3.2,6.3,15.9,8.1,1060844,BELLA COOLA         
1923,-1.9,7.4,16.6,8.7,1060844,BELLA COOLA         
1924,1.0,7.1,15.2,7.7,1060844,BELLA COOLA         
1925,-0.5,7.2,15.0,7.9,1060844,BELLA COOLA         
1926,2.8,8.9,15.4,7.9,1060844,BELLA COOLA         
1927,-0.9,6.0,15.9,6.4,1060844,BELLA COOLA         
1928,-0.9,7.4,15.5,8.3,1060844,BELLA COOLA         
1929,-2.0,7.4,15.1,8.9,1060844,BELLA COOLA         
1930,-2.8,7.1,15.2,7.4,1060844,BELLA COOLA         
1932,-0.5,7.1,15.2,8.4,1060844,BELLA COOLA         
1933,-0.4,6.9,14.8,8.2,1060844,BELLA COOLA         
1934,-0.1,9.6,15.9,8.7,1060844,BELLA COOLA         
1935,-1.3,7.1,15.9,7.5,1060844,BELLA COOLA         
1936,-1.7,7.9,16.5,9.2,1060844,BELLA COOLA         
1937,-3.9,7.6,15.4,8.9,1060844,BELLA COOLA         
1938,-1.1,8.4,16.3,8.4,1060844,BELLA COOLA         
1939,-0.7,6.9,15.0,8.8,1060844,BELLA COOLA         
1940,2.4,9.4,15.4,8.0,1060844,BELLA COOLA         
1941,0.4,9.4,16.7,8.4,1060844,BELLA COOLA         
1942,0.6,8.6,17.2,7.6,1060844,BELLA COOLA         
1943,-1.4,6.8,15.1,9.0,1060844,BELLA COOLA         
1944,1.4,7.8,16.3,8.9,1060844,BELLA COOLA         
1945,0.1,7.7,15.0,6.5,1060844,BELLA COOLA         
1946,-0.3,8.0,14.9,6.2,1060844,BELLA COOLA         
1947,-0.4,8.9,14.1,6.8,1060844,BELLA COOLA         
1948,-0.4,6.7,15.8,6.5,1060844,BELLA COOLA         
1949,-4.3,7.3,12.9,6.9,1060844,BELLA COOLA         
1950,-7.2,4.8,13.9,5.2,1060844,BELLA COOLA         
1951,-1.4,5.8,15.5,7.2,1060844,BELLA COOLA         
1952,-3.1,6.4,15.0,7.2,1060844,BELLA COOLA         
1953,-0.7,7.7,15.0,8.4,1060844,BELLA COOLA         
1954,-1.6,5.5,13.9,9.0,1060844,BELLA COOLA         
1955,0.2,6.0,15.0,5.7,1060844,BELLA COOLA         
1956,-5.0,7.4,15.7,7.2,1060844,BELLA COOLA         
1957,-3.0,8.0,14.3,8.7,1060844,BELLA COOLA         
1958,1.5,8.5,17.9,7.8,1060844,BELLA COOLA         
1960,1.0,7.6,15.2,8.1,1060844,BELLA COOLA         
1961,1.4,8.7,18.0,7.2,1060844,BELLA COOLA         
1962,0.4,7.1,15.3,9.3,1060844,BELLA COOLA         
1963,2.1,8.7,16.3,8.7,1060844,BELLA COOLA         
1964,1.5,7.0,15.2,7.1,1060844,BELLA COOLA         
1965,-2.3,7.9,16.7,8.3,1060844,BELLA COOLA         
1966,-1.1,7.4,15.7,7.9,1060844,BELLA COOLA         
1967,1.0,6.8,17.0,8.7,1060844,BELLA COOLA         
1968,-0.5,8.0,15.8,7.7,1060844,BELLA COOLA         
1969,-5.2,8.1,16.0,9.4,1060844,BELLA COOLA         
1970,1.6,7.5,15.6,6.8,1060844,BELLA COOLA         
1971,-2.1,7.1,15.6,7.5,1060844,BELLA COOLA         
1972,-3.9,6.9,15.3,8.0,1060844,BELLA COOLA         
1973,-0.6,7.9,14.8,6.0,1060844,BELLA COOLA         
1974,-0.4,7.4,15.1,8.6,1060844,BELLA COOLA         
1975,-0.7,7.0,15.1,7.4,1060844,BELLA COOLA         
1976,0.5,6.9,14.4,8.5,1060844,BELLA COOLA         
1977,2.1,8.4,16.0,6.6,1060844,BELLA COOLA         
1978,-1.8,7.4,16.9,7.6,1060844,BELLA COOLA         
1979,-2.6,8.1,16.1,8.4,1060844,BELLA COOLA         
1981,1.6,8.5,16.6,8.5,1060844,BELLA COOLA         
1982,-2.0,6.0,16.6,7.6,1060844,BELLA COOLA         
1983,1.8,9.5,15.5,7.9,1060844,BELLA COOLA         
1984,0.6,8.4,15.1,5.8,1060844,BELLA COOLA         
1985,-0.6,8.1,15.8,4.8,1060844,BELLA COOLA         
1986,-0.2,8.2,16.4,8.5,1060844,BELLA COOLA         
1987,1.7,8.6,16.4,9.3,1060844,BELLA COOLA         
1988,0.7,8.3,15.2,8.8,1060844,BELLA COOLA         
1989,-0.6,8.5,16.7,9.2,1060844,BELLA COOLA         
1990,1.0,9.2,17.3,8.0,1060844,BELLA COOLA         
1991,-0.5,8.1,16.0,8.7,1060844,BELLA COOLA         
1992,3.1,9.7,17.2,8.5,1060844,BELLA COOLA         
1993,-1.5,9.8,16.1,8.7,1060844,BELLA COOLA         
1994,0.8,9.0,16.9,8.2,1060844,BELLA COOLA         
1995,0.6,8.9,16.0,8.7,1060844,BELLA COOLA         
1998,1.6,8.9,17.2,8.0,1060844,BELLA COOLA         
